id,created_at,text,retweet_count,,,
1121160341000470000,4/24/19 21:13,I truly cannot wait for the “I just busted my ass on this scooter” tweet that’s coming in the near future https://t.co/t5UaWWQWUW,0,,,
1121160218409360000,4/24/19 21:13,Scooter Rack Suppliers in Lisburn #Outdoor #Scooter #Racks #Installation #Lisburn,0,,,
1121160168279020000,4/24/19 21:13,RT @emobux: dave grohl for president RT,3,,,
1121160152579590000,4/24/19 21:13,i’d literally rather take a scooter to the ankle than date a frat boy,6,,,
1121159974690930000,4/24/19 21:12,Props to everyone graduating but mad respect for the ones that did it without a scooter for 4 years,1,,,
1121159941052660000,4/24/19 21:12,"RT @bieberfbra: ALÔ CSI?! O empresário do cantor Ed Sheeran publicou uma foto parecida com a que Scooter publicou do JB alguns dias atrás,…",14,,,
1121159715356990000,4/24/19 21:11,"@TheFigen Ghost rider...  No one was on the scooter...  Yikes, real close call.",0,,,
1121159660579570000,4/24/19 21:11,@CyclisteUrbain @xiaomi_france Vous ne trouvez pas que cela ressemble à ceci https://t.co/pBjDghPltQ,0,,,
1121159641365450000,4/24/19 21:11,"RT @bieberfbra: ALÔ CSI?! O empresário do cantor Ed Sheeran publicou uma foto parecida com a que Scooter publicou do JB alguns dias atrás,…",14,,,
1121159626140130000,4/24/19 21:10,ALÔ CSI?! O empresário do cantor Ed Sheeran publicou uma foto parecida com a que Scooter publicou do JB alguns dias… https://t.co/wLsCYaLtaH,14,,,
1121159521252990000,4/24/19 21:10,@JennArndt @scooter_204 @Benjamin_Chapel omagaaaaddd https://t.co/heL51QxcUN,0,,,
1121159426931670000,4/24/19 21:10,"RT @ATLPublicWorks: #Attention @CityofAtlanta commuters! After your scooter ride, help keep the sidewalk clear, and follow the steps below.…",13,,,
1121159250112280000,4/24/19 21:09,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758,,,
1121159248904350000,4/24/19 21:09,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295,,,
1121159222207620000,4/24/19 21:09,@scooter_204 @Benjamin_Chapel 100% this is exciting 😃🎶💞,0,,,
1121159182789610000,4/24/19 21:09,"Lidl chocolate is SO CLOSE to being named after J P Grosse, owner of the Muppet Theatre and uncle of Scooter (clear… https://t.co/Am46x4We5G",0,,,
1121159099037540000,4/24/19 21:08,@ericswalwell You should read the entire 2nd Amendment. It allows Citizens to take up arms against people like you.… https://t.co/9z2uafNVJC,0,,,
1121159088589680000,4/24/19 21:08,"@JennArndt @Benjamin_Chapel Ben’s favourite, if I recall correctly.",0,,,
1121159025318510000,4/24/19 21:08,"#scooters #Danbury #transportation #Connecticut #mobility #technology #USA #technews 
https://t.co/WFkaoih46g",0,,,
1121158963964380000,4/24/19 21:08,@janetgrace23 @p_machor @brisky_Suicide @ThisLocalHater @Duchess______ @Ms_ShaLeeLee @SoPurpleTheRose @Secret_Vent… https://t.co/4xeyVflaH3,0,,,
1121158930376330000,4/24/19 21:08,Finishing to repair a 1000w motor for my new kick scooter!!! https://t.co/kvIDUTojCF,0,,,
1121158882682920000,4/24/19 21:08,"Formas de ser un infante de por vida: Uber, patineta, Airbnb, Facebook, IA https://t.co/t7ir8MSZkF",0,,,
1121158864446080000,4/24/19 21:07,@scooter_204 @Benjamin_Chapel https://t.co/p7PDcdQ7Th,0,,,
1121158802496150000,4/24/19 21:07,apparently i broke my dad's scooter. he's rly mad,1,,,
1121158762423690000,4/24/19 21:07,@jorge__ra Tu gemelo estaba dando un rol en scooter.,0,,,
1121158757243860000,4/24/19 21:07,"RT @ATLPublicWorks: #Attention @CityofAtlanta commuters! After your scooter ride, help keep the sidewalk clear, and follow the steps below.…",13,,,
1121158662179910000,4/24/19 21:07,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121158645197230000,4/24/19 21:07,"RT @tannerfox: 5 jobs I’ve had 😂 
1121158616923426816,2019-04-24 21:06:59,RT @Ajuda_ArianaG: """"Esta mulher é um ícone! Ela é gentil", graciosa, talentosa," feroz e ela pode cantar! Ontem à noite foi um dos melhores s…""",52
1121158535960640000,4/24/19 21:06,"@GreasiestMonkey “Aw man, that’s a good joke, Scooter!”",0,,,
1121158397997520000,4/24/19 21:06,Scooter fun . Five days off before next granny duties. @ Eyemouth https://t.co/Y52BWbHGCC,0,,,
1121158385565430000,4/24/19 21:06,"txt are a talented bunch yk,, one could do some s-board moves while another can do those twisty-twisty on a bike,,… https://t.co/e1CcVJ9rmU",0,,,
1121158278812180000,4/24/19 21:05,"Rode on a scooter for the first time in well over 10 years, that pain you feel when the scooter whacks you in the a… https://t.co/JgCLPX9xFc",1,,,
1121158180363330000,4/24/19 21:05,Attention entrepreneurs! Here’s what you should do about e-scooter rental business https://t.co/1KHbSsBASS,0,,,
1121158174256480000,4/24/19 21:05,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121158149958970000,4/24/19 21:05,scooter quero explicações https://t.co/WcDvTbvG9M,0,,,
1121158110129860000,4/24/19 21:04,@sarahhampton_ Lmao that’s when he got yelled at 🤣 I heard he got pulled over cuz he needs plates on the scooter an… https://t.co/2DlwE93FEA,0,,,
1121158067301830000,4/24/19 21:04,"RT @PLMeriguet: Lundi, à #Auxonne, un passant a été agressé en pleine rue par 2 hommes cagoulés qui l’ont menacé avec 1 arme, après l’avoir…",758,,,
1121158046296750000,4/24/19 21:04,@Benjamin_Chapel @JennArndt 👀 https://t.co/FiDgXrP2xC,0,,,
1121158032380100000,4/24/19 21:04,@silkybizzle scooter wasn’t fast enough,0,,,
1121158012062720000,4/24/19 21:04,"RT @CrudeCitySC: Vespa Club of America (VCOA)​ is pleased to announce that the site of Amerivespa 2019 Rally will be back to Lake Geneva, W…",3,,,
1121157980160970000,4/24/19 21:04,never realized how much i needed crocs until my pair got ripped to shreds by scooter,0,,,
1121157924016060000,4/24/19 21:04,"@drdisrespect @Razer ""shroud can't mess with the 2 time, even on a scooter..""",0,,,
1121157885961150000,4/24/19 21:04,oh la la ils sont serieux les vélos la ??? Quand c est eux qui roule nimporte ou ??? perso jai pas de scooter ni mo… https://t.co/4Pd4WxKj34,0,,,
1121157876716670000,4/24/19 21:04,"@UrbanMotoSports I'm desperate for reliable and reasonable scooter,....safe of course, I was hoping to see whar you… https://t.co/H1ezfqiJ28",0,,,
1121157864238850000,4/24/19 21:03,@p_diddy1981 @chefmichael19 @Marco__P_Shite @peoplespoet5 He will steal chefs scooter and miraculously make it go 180mph,0,,,
1121157781195760000,4/24/19 21:03,@Air_Bear_ Appreciation really goes a long way! I’m working from home today and didn’t get any flowers but I feel p… https://t.co/dCO2YyNbvR,0,,,
1121157778200980000,4/24/19 21:03,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121157752603070000,4/24/19 21:03,Scooter fun. Thanks to a charity shop for the pink scooter and even a red postman pat one for the toddler(not in th… https://t.co/7GfRp1EciK,0,,,
1121157750749360000,4/24/19 21:03,I am just sick about the tragic death of a 5 yr old on an electric scooter. I have said for months they are unsafe.… https://t.co/jKyObJCz03,0,,,
1121157696399590000,4/24/19 21:03,"RT @mystrengthddl: demi, como você pode fazer isso? na boa que o scooter não permita você fazer essas merdas  https://t.co/lavqCcgpP1",70,,,
1121157608004440000,4/24/19 21:02,"@scooter_4x scooter_4x,
Thank you for the follow!
https://t.co/rt1A7H3mFU",0,,,
1121157479340100000,4/24/19 21:02,Obvio no soy yo pero mentalmente siempre hago eso cada que veo un scooter impidiendo el paso peatonal,0,,,
1121157473900080000,4/24/19 21:02,"RT @Ajuda_ArianaG: “O melhor empresário e mais amável amigo. Scooter, obg por estar em minha vida, me guiando para alcançar meus sonhos ao…",72,,,
1121157392610140000,4/24/19 21:02,I thought about the negative health effects of our bad air qualitya lot during yesterday’s Council hearing on scoot… https://t.co/8gku6PiB4B,0,,,
1121157327225150000,4/24/19 21:01,"RT @DanMcDeskKATU: In body cam video obtained by @KATU , Brookings officers:
1121157257176199170,2019-04-24 21:01:34,Of course I’m reminiscing of #ThoseWhoCant past episodes and my favorite lines. One being from @CaytonHolland telli… https://t.co/G6fRFFiKmO,0
1121157190621061121,2019-04-24 21:01:18,RT @maralegre: ojo!!! Primer accidente reportado por mecanismos de micromovilidad (han habido otros menos graves). En este caso scooters. L…,30
1121157118143418368,2019-04-24 21:01:01,⭐⭐⭐⭐⭐ 5 star review from Matt:",,,,
1121157089055920000,4/24/19 21:00,"Algorithms can only take #autonomous vehicle development so far before ethical dilemmas persist, creating an unsafe… https://t.co/bHhZu1DuBH",1,,,
1121156959678470000,4/24/19 21:00,"‼️📎Cupon📎 #Banggood
🔹Xiaomi M365 IP54 Scooter Electrónico Plegable por 303,55€‼️(PVP: 406,23€)
📎Cupón: BGLTB791
🛒… https://t.co/zk5c8HcfCk",0,,,
1121156867751850000,4/24/19 21:00,"‼️📎Cupon📎 #Banggood
🔹Ninebot ES1 Scooter eléctrico plegable por 305,00€‼️(PVP: 482,11€)
📎Cupón: d300f6
🛒… https://t.co/hNvIU5KclK",0,,,
1121156721593010000,4/24/19 20:59,"Seeing a scooter-less, crutch-less, boot-less @ThomasMRobson walk across campus! https://t.co/uFGXP6qqlW",0,,,
1121156679805090000,4/24/19 20:59,"🎟CUPONAZO🎟 #Banggood🌏
🔹Xiaomi M365 IP54 Scooter Electrónico Plegable solo 303,55€❗️⚡️(PVP: 406,23€)
🎟Cupón: BGLTB7… https://t.co/3Y9DMADZym",0,,,
1121156668602100000,4/24/19 20:59,RT @LexhamInsurance: Check out some of the lovely scoots that were on display at the Scarborough Scooter Rally over the weekend!  Lovely we…,6,,,
1121156638025680000,4/24/19 20:59,A self-parking scooter that chauffers you around | Yanko Design https://t.co/6ypMyO8D2w,0,,,
1121156606975250000,4/24/19 20:58,RT @maralegre: ojo!!! Primer accidente reportado por mecanismos de micromovilidad (han habido otros menos graves). En este caso scooters. L…,30,,,
1121156583420050000,4/24/19 20:58,"🎟CUPONAZO🎟 #Banggood🌏
🎟Cupón: BGLTB7… https://t.co/guFnif8XJI",0,,,
1121156552436660000,4/24/19 20:58,"RT @ATLPublicWorks: #Attention @CityofAtlanta commuters! After your scooter ride, help keep the sidewalk clear, and follow the steps below.…",13,,,
1121156538327020000,4/24/19 20:58,@BessonsDREamer @ariesseaveyy @gorlytrends you can commit scooter ankle now,0,,,
1121156355325400000,4/24/19 20:57,"RT @EducatedNPetty: Oh shut up, your fans bully Selena everyday for the same exact thing. Scooter bullies other for being on the music char…",9,,,
1121156265319840000,4/24/19 20:57,"@ne1sonshine I want to try the Oreo rice crispy square! Is that the one you had, or the ruffles chip one?",0,,,
1121156261205170000,4/24/19 20:57,RT @lopehan: Llevo casi 20 años siendo un activista del transporte sustentable. Nunca he escuchado a nadie decir que el transporte se resue…,49,,,
1121156035732020000,4/24/19 20:56,"RT @ATLPublicWorks: #Attention @CityofAtlanta commuters! After your scooter ride, help keep the sidewalk clear, and follow the steps below.…",13,,,
1121156019093230000,4/24/19 20:56,IF SOMEONE RUINS ENDGAME FOR ME I AM GOING TO BRAKE THEIR ANKLES WITH A RAZOR SCOOTER,0,,,
1121156015209290000,4/24/19 20:56,"RT @Ajuda_ArianaG: “O melhor empresário e mais amável amigo. Scooter, obg por estar em minha vida, me guiando para alcançar meus sonhos ao…",72,,,
1121155963703240000,4/24/19 20:56,Yo pensaba que la moda del scooter horrendo solo era en México 🙄,0,,,
1121155911945460000,4/24/19 20:56,Finisce contro un'auto dopo la caduta dallo scooter: grave #incidente a Bozzano #Versilia https://t.co/286lOzKn9t,0,,,
1121155677391660000,4/24/19 20:55,"RT @ATLPublicWorks: #Attention @CityofAtlanta commuters! After your scooter ride, help keep the sidewalk clear, and follow the steps below.…",13,,,
1121155623977140000,4/24/19 20:55,"RT @ATLPublicWorks: #Attention @CityofAtlanta commuters! After your scooter ride, help keep the sidewalk clear, and follow the steps below.…",13,,,
1121155623494850000,4/24/19 20:55,"Lo del scooter en la vereda iba a pasar. Así como anda la cosa, lo del accidente era solo la Ley de Murphy en proce… https://t.co/FTeSxnqQub",4,,,
1121155587318980000,4/24/19 20:54,"#Attention @CityofAtlanta commuters! After your scooter ride, help keep the sidewalk clear, and follow the steps be… https://t.co/CBOdGtWS3t",13,,,
1121155558931870000,4/24/19 20:54,This a dangerous lineup. Just imagining when Senzel and Scooter are on this team https://t.co/C8I8lhedTt,0,,,
1121155546546080000,4/24/19 20:54,@Scooter_RFC @dougiew255 Nooooo your killing me here 😆,0,,,
1121155485200270000,4/24/19 20:54,"‼️📎Cupon📎 #Banggood
🔹Scooter eléctrico Xiaomi 2019 Pro por 480,32€‼️(PVP: 522,28€)
📎Cupón: plpromo
🛒… https://t.co/QnfQnhPHHE",0,,,
1121155437146050000,4/24/19 20:54,And if anyone is wondering what that is in the corner of my office- it’s my daughters scooter she rides around on w… https://t.co/6NeHk56xTW,1,,,
1121155357202620000,4/24/19 20:54,"🎟CUPONAZO🎟 #Banggood🌏
🔹Scooter eléctrico Xiaomi 2019 Pro solo 480,32€❗️⚡️(PVP: 522,28€)
🎟Cupón: plpromo
🔰… https://t.co/aBfeThKmoy",0,,,
1121155355210390000,4/24/19 20:54,@Paul_Greet @p_machor @brisky_Suicide @ThisLocalHater @Duchess______ @Ms_ShaLeeLee @SoPurpleTheRose @Secret_Vent… https://t.co/CygKE9Xxdo,0,,,
1121155338391040000,4/24/19 20:53,"@yogirton LOL.
I had a to-go bowl in a plastic bag hanging from my scooter handlebars two days ago.",0,,,
1121155335090250000,4/24/19 20:53,@david_fifita_ How big is the scooter?,0,,,
1121155293059140000,4/24/19 20:53,"@Cal3Pat @thegoodgodabove @realDonaldTrump Uh, pretty damn sure video is damn good evidence. But I know how your ki… https://t.co/p6UYEKvtwz",0,,,
1121155191766740000,4/24/19 20:53,"RT @JokerThreeFour: Sensational old school Scooter style!
1121155170983870465,2019-04-24 20:53:17,@mal_menor Los scooter solo deberían circular en lugares donde hay ciclovías"," y circular por ellas""",0,,
1121155041534930000,4/24/19 20:52,"RT @DanMcDeskKATU: In body cam video obtained by @KATU , Brookings officers:
1121155028742336512,2019-04-24 20:52:43,RT @XposeTrophyHunt: A shocking case of animal cruelty has sparked outrage in China after a man was filmed dragging a husky on the back of…,295
1121155025944756224,2019-04-24 20:52:42,RT @dropalltables: When I visit https://t.co/mYx4KtSOl9"," I'm super primed to minimize driving/parking in SF.  Where's the aggressive market…""",1,,
1121155013332670000,4/24/19 20:52,now im saying i’ll swing a scooter at your ankles if you spoil endgame for me but watch me scream at people to tell… https://t.co/wetDFcSGrZ,0,,,
1121154923343880000,4/24/19 20:52,@Natalia46685179 Do u have neon black scooter,0,,,
1121154903248860000,4/24/19 20:52,Looking for a razor scooter. Dm me,0,,,
1121154895455940000,4/24/19 20:52,The end of the semester be hittin’ me like a scooter to my damn ankles,1,,,
1121154848005800000,4/24/19 20:52,had the motorola razr w the razor scooter,0,,,
1121154847363830000,4/24/19 20:52,Scooter In The Rain | What My Husky Did Today https://t.co/02oqMUnitU via @YouTube,0,,,
1121154838149120000,4/24/19 20:51,"@wmontoya Era cuestión de tiempo, la gente no es considerada ni para caminar, menos lo es con un scooter...",0,,,
1121154812731690000,4/24/19 20:51,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121154777918910000,4/24/19 20:51,this is my scooter. jungkook likes to ride my scooter. if you make tough goo angry he will absolutely demolish your… https://t.co/kos5zotc1i,1,,,
1121154756330900000,4/24/19 20:51,RT @mal_menor: Ana María tiene 63 años. Un scooter eléctrico la impactó cuando caminaba por la vereda. En el video se observa que la mujer…,520,,,
1121154644317820000,4/24/19 20:51,@treelzebub You should see some of the back-and-forth about tearing down and rebuilding the 4th Street parking gara… https://t.co/VDYX8gMg7p,0,,,
